tau,noncompliant_mean,noncompliant_tenant_number,state_r,noncompliant_state_r,upper_queue_buffer,link_queue_buffer,average_loss_pure,average_loss_all
22016, 155, 25, 0.700000, 0.500000, 28, 100, 0.004962, 0.250013
22528, 155, 25, 0.700000, 0.500000, 28, 100, 0.005114, 0.248789
23040, 155, 25, 0.700000, 0.500000, 28, 100, 0.005062, 0.245585
23552, 155, 25, 0.700000, 0.500000, 28, 100, 0.004397, 0.247187
24064, 155, 25, 0.700000, 0.500000, 28, 100, 0.004792, 0.249963
24576, 155, 25, 0.700000, 0.500000, 28, 100, 0.005003, 0.246701
25088, 155, 25, 0.700000, 0.500000, 28, 100, 0.005184, 0.243252
25600, 155, 25, 0.700000, 0.500000, 28, 100, 0.004966, 0.248322
26112, 155, 25, 0.700000, 0.500000, 28, 100, 0.004697, 0.249490
26624, 155, 25, 0.700000, 0.500000, 28, 100, 0.004547, 0.247360
27136, 155, 25, 0.700000, 0.500000, 28, 100, 0.004843, 0.246467
27648, 155, 25, 0.700000, 0.500000, 28, 100, 0.005141, 0.246062
28160, 155, 25, 0.700000, 0.500000, 28, 100, 0.004472, 0.244302
28672, 155, 25, 0.700000, 0.500000, 28, 100, 0.005828, 0.251021
29184, 155, 25, 0.700000, 0.500000, 28, 100, 0.004822, 0.247596
29696, 155, 25, 0.700000, 0.500000, 28, 100, 0.005124, 0.247212
30208, 155, 25, 0.700000, 0.500000, 28, 100, 0.004891, 0.246133
30720, 155, 25, 0.700000, 0.500000, 28, 100, 0.004807, 0.245478
31232, 155, 25, 0.700000, 0.500000, 28, 100, 0.004847, 0.246645
31744, 155, 25, 0.700000, 0.500000, 28, 100, 0.004479, 0.246216
32256, 155, 25, 0.700000, 0.500000, 28, 100, 0.004732, 0.248022
32768, 155, 25, 0.700000, 0.500000, 28, 100, 0.004802, 0.248674
33280, 155, 25, 0.700000, 0.500000, 28, 100, 0.004616, 0.247278
33792, 155, 25, 0.700000, 0.500000, 28, 100, 0.005064, 0.248619
34304, 155, 25, 0.700000, 0.500000, 28, 100, 0.004401, 0.244190
34816, 155, 25, 0.700000, 0.500000, 28, 100, 0.005253, 0.247665
35328, 155, 25, 0.700000, 0.500000, 28, 100, 0.004899, 0.247231
35840, 155, 25, 0.700000, 0.500000, 28, 100, 0.004578, 0.245384
36352, 155, 25, 0.700000, 0.500000, 28, 100, 0.004691, 0.246658
36864, 155, 25, 0.700000, 0.500000, 28, 100, 0.004511, 0.248373
37376, 155, 25, 0.700000, 0.500000, 28, 100, 0.005267, 0.246203
37888, 155, 25, 0.700000, 0.500000, 28, 100, 0.004786, 0.244207
38400, 155, 25, 0.700000, 0.500000, 28, 100, 0.004121, 0.246700
38912, 155, 25, 0.700000, 0.500000, 28, 100, 0.005201, 0.248401
39424, 155, 25, 0.700000, 0.500000, 28, 100, 0.004608, 0.245822
39936, 155, 25, 0.700000, 0.500000, 28, 100, 0.005103, 0.247799
40448, 155, 25, 0.700000, 0.500000, 28, 100, 0.005089, 0.249237
40960, 155, 25, 0.700000, 0.500000, 28, 100, 0.004539, 0.248380
41472, 155, 25, 0.700000, 0.500000, 28, 100, 0.005110, 0.248811
41984, 155, 25, 0.700000, 0.500000, 28, 100, 0.005227, 0.248759
42496, 155, 25, 0.700000, 0.500000, 28, 100, 0.004530, 0.248102
43008, 155, 25, 0.700000, 0.500000, 28, 100, 0.005087, 0.249038
43520, 155, 25, 0.700000, 0.500000, 28, 100, 0.005077, 0.250222
44032, 155, 25, 0.700000, 0.500000, 28, 100, 0.004938, 0.247132
44544, 155, 25, 0.700000, 0.500000, 28, 100, 0.005226, 0.248909
45056, 155, 25, 0.700000, 0.500000, 28, 100, 0.004966, 0.247484
45568, 155, 25, 0.700000, 0.500000, 28, 100, 0.004534, 0.245242
46080, 155, 25, 0.700000, 0.500000, 28, 100, 0.004866, 0.244349
46592, 155, 25, 0.700000, 0.500000, 28, 100, 0.004634, 0.246169
47104, 155, 25, 0.700000, 0.500000, 28, 100, 0.004697, 0.246954
47616, 155, 25, 0.700000, 0.500000, 28, 100, 0.004963, 0.245428
48128, 155, 25, 0.700000, 0.500000, 28, 100, 0.004606, 0.249054
48640, 155, 25, 0.700000, 0.500000, 28, 100, 0.004876, 0.246150
49152, 155, 25, 0.700000, 0.500000, 28, 100, 0.004726, 0.245805
49664, 155, 25, 0.700000, 0.500000, 28, 100, 0.004718, 0.244742
50176, 155, 25, 0.700000, 0.500000, 28, 100, 0.005073, 0.247851
50688, 155, 25, 0.700000, 0.500000, 28, 100, 0.004477, 0.247612
51200, 155, 25, 0.700000, 0.500000, 28, 100, 0.005304, 0.246592
0, 155, 25, 0.700000, 0.500000, 32, 100, 0.005833, 0.192376
512, 155, 25, 0.700000, 0.500000, 32, 100, 0.006572, 0.190848
1024, 155, 25, 0.700000, 0.500000, 32, 100, 0.005877, 0.191639
1536, 155, 25, 0.700000, 0.500000, 32, 100, 0.005834, 0.194099
2048, 155, 25, 0.700000, 0.500000, 32, 100, 0.006263, 0.192461
2560, 155, 25, 0.700000, 0.500000, 32, 100, 0.006232, 0.191979
3072, 155, 25, 0.700000, 0.500000, 32, 100, 0.006039, 0.192773
3584, 155, 25, 0.700000, 0.500000, 32, 100, 0.005318, 0.189013
4096, 155, 25, 0.700000, 0.500000, 32, 100, 0.005719, 0.192367
4608, 155, 25, 0.700000, 0.500000, 32, 100, 0.005966, 0.192187
5120, 155, 25, 0.700000, 0.500000, 32, 100, 0.005681, 0.191439
5632, 155, 25, 0.700000, 0.500000, 32, 100, 0.006602, 0.195000
6144, 155, 25, 0.700000, 0.500000, 32, 100, 0.005515, 0.190140
6656, 155, 25, 0.700000, 0.500000, 32, 100, 0.005249, 0.191195
7168, 155, 25, 0.700000, 0.500000, 32, 100, 0.006571, 0.191382
7680, 155, 25, 0.700000, 0.500000, 32, 100, 0.005355, 0.192764
8192, 155, 25, 0.700000, 0.500000, 32, 100, 0.004933, 0.189347
8704, 155, 25, 0.700000, 0.500000, 32, 100, 0.005426, 0.190684
9216, 155, 25, 0.700000, 0.500000, 32, 100, 0.006182, 0.189707
9728, 155, 25, 0.700000, 0.500000, 32, 100, 0.006130, 0.191618
10240, 155, 25, 0.700000, 0.500000, 32, 100, 0.005232, 0.193384
10752, 155, 25, 0.700000, 0.500000, 32, 100, 0.005314, 0.191563
11264, 155, 25, 0.700000, 0.500000, 32, 100, 0.006064, 0.190381
11776, 155, 25, 0.700000, 0.500000, 32, 100, 0.004962, 0.191169
12288, 155, 25, 0.700000, 0.500000, 32, 100, 0.005588, 0.188122
12800, 155, 25, 0.700000, 0.500000, 32, 100, 0.005570, 0.191521
13312, 155, 25, 0.700000, 0.500000, 32, 100, 0.005525, 0.191677
13824, 155, 25, 0.700000, 0.500000, 32, 100, 0.004866, 0.189602
14336, 155, 25, 0.700000, 0.500000, 32, 100, 0.004955, 0.191969
14848, 155, 25, 0.700000, 0.500000, 32, 100, 0.005578, 0.189930
15360, 155, 25, 0.700000, 0.500000, 32, 100, 0.004788, 0.189677
15872, 155, 25, 0.700000, 0.500000, 32, 100, 0.004867, 0.190889
16384, 155, 25, 0.700000, 0.500000, 32, 100, 0.005668, 0.190715
16896, 155, 25, 0.700000, 0.500000, 32, 100, 0.005648, 0.191905
17408, 155, 25, 0.700000, 0.500000, 32, 100, 0.005299, 0.191116
17920, 155, 25, 0.700000, 0.500000, 32, 100, 0.004963, 0.191753
18432, 155, 25, 0.700000, 0.500000, 32, 100, 0.005014, 0.190760
18944, 155, 25, 0.700000, 0.500000, 32, 100, 0.005709, 0.191663
19456, 155, 25, 0.700000, 0.500000, 32, 100, 0.005529, 0.191732
19968, 155, 25, 0.700000, 0.500000, 32, 100, 0.005471, 0.192133
20480, 155, 25, 0.700000, 0.500000, 32, 100, 0.004911, 0.190514
20992, 155, 25, 0.700000, 0.500000, 32, 100, 0.004970, 0.191996
21504, 155, 25, 0.700000, 0.500000, 32, 100, 0.004843, 0.189602
22016, 155, 25, 0.700000, 0.500000, 32, 100, 0.005433, 0.192406
22528, 155, 25, 0.700000, 0.500000, 32, 100, 0.005849, 0.193099
23040, 155, 25, 0.700000, 0.500000, 32, 100, 0.005071, 0.192030
23552, 155, 25, 0.700000, 0.500000, 32, 100, 0.005898, 0.190240
24064, 155, 25, 0.700000, 0.500000, 32, 100, 0.006269, 0.190931
24576, 155, 25, 0.700000, 0.500000, 32, 100, 0.005806, 0.189547
25088, 155, 25, 0.700000, 0.500000, 32, 100, 0.005145, 0.191906
25600, 155, 25, 0.700000, 0.500000, 32, 100, 0.005027, 0.189487
26112, 155, 25, 0.700000, 0.500000, 32, 100, 0.005138, 0.190450
26624, 155, 25, 0.700000, 0.500000, 32, 100, 0.004835, 0.193950
27136, 155, 25, 0.700000, 0.500000, 32, 100, 0.005855, 0.190860
27648, 155, 25, 0.700000, 0.500000, 32, 100, 0.005179, 0.191158
28160, 155, 25, 0.700000, 0.500000, 32, 100, 0.004727, 0.191312
28672, 155, 25, 0.700000, 0.500000, 32, 100, 0.004750, 0.188657
29184, 155, 25, 0.700000, 0.500000, 32, 100, 0.005165, 0.192312
29696, 155, 25, 0.700000, 0.500000, 32, 100, 0.005090, 0.192120
30208, 155, 25, 0.700000, 0.500000, 32, 100, 0.005661, 0.191516
30720, 155, 25, 0.700000, 0.500000, 32, 100, 0.004699, 0.190318
31232, 155, 25, 0.700000, 0.500000, 32, 100, 0.005317, 0.190582
31744, 155, 25, 0.700000, 0.500000, 32, 100, 0.005317, 0.190891
32256, 155, 25, 0.700000, 0.500000, 32, 100, 0.005404, 0.189076
32768, 155, 25, 0.700000, 0.500000, 32, 100, 0.005403, 0.191525
33280, 155, 25, 0.700000, 0.500000, 32, 100, 0.004752, 0.189793
33792, 155, 25, 0.700000, 0.500000, 32, 100, 0.004975, 0.191507
34304, 155, 25, 0.700000, 0.500000, 32, 100, 0.005515, 0.189792
34816, 155, 25, 0.700000, 0.500000, 32, 100, 0.005398, 0.191138
35328, 155, 25, 0.700000, 0.500000, 32, 100, 0.004912, 0.190249
35840, 155, 25, 0.700000, 0.500000, 32, 100, 0.005612, 0.190964
36352, 155, 25, 0.700000, 0.500000, 32, 100, 0.004990, 0.190861
36864, 155, 25, 0.700000, 0.500000, 32, 100, 0.005384, 0.190283
37376, 155, 25, 0.700000, 0.500000, 32, 100, 0.005636, 0.193456
37888, 155, 25, 0.700000, 0.500000, 32, 100, 0.004882, 0.189304
38400, 155, 25, 0.700000, 0.500000, 32, 100, 0.005036, 0.190448
38912, 155, 25, 0.700000, 0.500000, 32, 100, 0.004777, 0.190287
39424, 155, 25, 0.700000, 0.500000, 32, 100, 0.004777, 0.190297
39936, 155, 25, 0.700000, 0.500000, 32, 100, 0.005322, 0.193329
40448, 155, 25, 0.700000, 0.500000, 32, 100, 0.005211, 0.190534
40960, 155, 25, 0.700000, 0.500000, 32, 100, 0.004790, 0.189656
41472, 155, 25, 0.700000, 0.500000, 32, 100, 0.004693, 0.189323
41984, 155, 25, 0.700000, 0.500000, 32, 100, 0.004950, 0.190543
42496, 155, 25, 0.700000, 0.500000, 32, 100, 0.005296, 0.191926
43008, 155, 25, 0.700000, 0.500000, 32, 100, 0.005290, 0.192640
43520, 155, 25, 0.700000, 0.500000, 32, 100, 0.004969, 0.192741
44032, 155, 25, 0.700000, 0.500000, 32, 100, 0.005688, 0.190921
44544, 155, 25, 0.700000, 0.500000, 32, 100, 0.004929, 0.191135
45056, 155, 25, 0.700000, 0.500000, 32, 100, 0.005043, 0.192023
45568, 155, 25, 0.700000, 0.500000, 32, 100, 0.005217, 0.188599
46080, 155, 25, 0.700000, 0.500000, 32, 100, 0.004625, 0.188072
46592, 155, 25, 0.700000, 0.500000, 32, 100, 0.005275, 0.191185
47104, 155, 25, 0.700000, 0.500000, 32, 100, 0.005967, 0.190970
47616, 155, 25, 0.700000, 0.500000, 32, 100, 0.004953, 0.190681
48128, 155, 25, 0.700000, 0.500000, 32, 100, 0.005071, 0.189585
48640, 155, 25, 0.700000, 0.500000, 32, 100, 0.005588, 0.188289
49152, 155, 25, 0.700000, 0.500000, 32, 100, 0.005338, 0.191066
49664, 155, 25, 0.700000, 0.500000, 32, 100, 0.004601, 0.187246
50176, 155, 25, 0.700000, 0.500000, 32, 100, 0.004881, 0.193546
50688, 155, 25, 0.700000, 0.500000, 32, 100, 0.005119, 0.191922
51200, 155, 25, 0.700000, 0.500000, 32, 100, 0.005026, 0.190753
0, 155, 25, 0.700000, 0.500000, 36, 100, 0.006552, 0.152261
512, 155, 25, 0.700000, 0.500000, 36, 100, 0.006634, 0.151159
1024, 155, 25, 0.700000, 0.500000, 36, 100, 0.007355, 0.152169
1536, 155, 25, 0.700000, 0.500000, 36, 100, 0.005874, 0.152510
2048, 155, 25, 0.700000, 0.500000, 36, 100, 0.006845, 0.151942
2560, 155, 25, 0.700000, 0.500000, 36, 100, 0.006307, 0.151272
3072, 155, 25, 0.700000, 0.500000, 36, 100, 0.006155, 0.149988
3584, 155, 25, 0.700000, 0.500000, 36, 100, 0.005631, 0.149861
4096, 155, 25, 0.700000, 0.500000, 36, 100, 0.005991, 0.148225
4608, 155, 25, 0.700000, 0.500000, 36, 100, 0.006564, 0.151099
5120, 155, 25, 0.700000, 0.500000, 36, 100, 0.005594, 0.149475
5632, 155, 25, 0.700000, 0.500000, 36, 100, 0.005865, 0.151516
6144, 155, 25, 0.700000, 0.500000, 36, 100, 0.006126, 0.151994
6656, 155, 25, 0.700000, 0.500000, 36, 100, 0.005253, 0.151003
7168, 155, 25, 0.700000, 0.500000, 36, 100, 0.005871, 0.151010
7680, 155, 25, 0.700000, 0.500000, 36, 100, 0.006513, 0.154052
8192, 155, 25, 0.700000, 0.500000, 36, 100, 0.006881, 0.151929
8704, 155, 25, 0.700000, 0.500000, 36, 100, 0.005605, 0.150363
9216, 155, 25, 0.700000, 0.500000, 36, 100, 0.005891, 0.148708
9728, 155, 25, 0.700000, 0.500000, 36, 100, 0.006383, 0.148940
10240, 155, 25, 0.700000, 0.500000, 36, 100, 0.006240, 0.148497
10752, 155, 25, 0.700000, 0.500000, 36, 100, 0.006096, 0.150271
11264, 155, 25, 0.700000, 0.500000, 36, 100, 0.006116, 0.151440
11776, 155, 25, 0.700000, 0.500000, 36, 100, 0.005661, 0.150478
12288, 155, 25, 0.700000, 0.500000, 36, 100, 0.005909, 0.150866
12800, 155, 25, 0.700000, 0.500000, 36, 100, 0.006313, 0.151341
13312, 155, 25, 0.700000, 0.500000, 36, 100, 0.005478, 0.149045
13824, 155, 25, 0.700000, 0.500000, 36, 100, 0.005954, 0.152539
14336, 155, 25, 0.700000, 0.500000, 36, 100, 0.005738, 0.152115
14848, 155, 25, 0.700000, 0.500000, 36, 100, 0.005729, 0.149447
15360, 155, 25, 0.700000, 0.500000, 36, 100, 0.004927, 0.147823
15872, 155, 25, 0.700000, 0.500000, 36, 100, 0.006350, 0.151248
16384, 155, 25, 0.700000, 0.500000, 36, 100, 0.005849, 0.153933
16896, 155, 25, 0.700000, 0.500000, 36, 100, 0.006332, 0.150037
17408, 155, 25, 0.700000, 0.500000, 36, 100, 0.005584, 0.151075
17920, 155, 25, 0.700000, 0.500000, 36, 100, 0.005427, 0.149087
18432, 155, 25, 0.700000, 0.500000, 36, 100, 0.005629, 0.148791
18944, 155, 25, 0.700000, 0.500000, 36, 100, 0.005724, 0.149433
19456, 155, 25, 0.700000, 0.500000, 36, 100, 0.006655, 0.152128
19968, 155, 25, 0.700000, 0.500000, 36, 100, 0.005328, 0.148750
20480, 155, 25, 0.700000, 0.500000, 36, 100, 0.005596, 0.152510
20992, 155, 25, 0.700000, 0.500000, 36, 100, 0.005774, 0.149642
21504, 155, 25, 0.700000, 0.500000, 36, 100, 0.006041, 0.150052
22016, 155, 25, 0.700000, 0.500000, 36, 100, 0.005698, 0.150978
22528, 155, 25, 0.700000, 0.500000, 36, 100, 0.005300, 0.151195
23040, 155, 25, 0.700000, 0.500000, 36, 100, 0.005673, 0.150693
23552, 155, 25, 0.700000, 0.500000, 36, 100, 0.005903, 0.149968
24064, 155, 25, 0.700000, 0.500000, 36, 100, 0.005572, 0.149924
24576, 155, 25, 0.700000, 0.500000, 36, 100, 0.006308, 0.152409
25088, 155, 25, 0.700000, 0.500000, 36, 100, 0.005416, 0.150735
25600, 155, 25, 0.700000, 0.500000, 36, 100, 0.004662, 0.148468
26112, 155, 25, 0.700000, 0.500000, 36, 100, 0.005224, 0.148333
26624, 155, 25, 0.700000, 0.500000, 36, 100, 0.005307, 0.149388
27136, 155, 25, 0.700000, 0.500000, 36, 100, 0.006229, 0.151847
27648, 155, 25, 0.700000, 0.500000, 36, 100, 0.005752, 0.151294
28160, 155, 25, 0.700000, 0.500000, 36, 100, 0.005643, 0.149004
28672, 155, 25, 0.700000, 0.500000, 36, 100, 0.005643, 0.150549
29184, 155, 25, 0.700000, 0.500000, 36, 100, 0.005582, 0.152320
29696, 155, 25, 0.700000, 0.500000, 36, 100, 0.005788, 0.153066
30208, 155, 25, 0.700000, 0.500000, 36, 100, 0.005967, 0.151750
30720, 155, 25, 0.700000, 0.500000, 36, 100, 0.005626, 0.148910
31232, 155, 25, 0.700000, 0.500000, 36, 100, 0.005884, 0.152300
31744, 155, 25, 0.700000, 0.500000, 36, 100, 0.006296, 0.151673
32256, 155, 25, 0.700000, 0.500000, 36, 100, 0.005617, 0.149744
32768, 155, 25, 0.700000, 0.500000, 36, 100, 0.005696, 0.149081
33280, 155, 25, 0.700000, 0.500000, 36, 100, 0.005470, 0.150398
33792, 155, 25, 0.700000, 0.500000, 36, 100, 0.005093, 0.150068
34304, 155, 25, 0.700000, 0.500000, 36, 100, 0.005347, 0.150424
34816, 155, 25, 0.700000, 0.500000, 36, 100, 0.005828, 0.149546
35328, 155, 25, 0.700000, 0.500000, 36, 100, 0.005926, 0.151634
35840, 155, 25, 0.700000, 0.500000, 36, 100, 0.005887, 0.149667
36352, 155, 25, 0.700000, 0.500000, 36, 100, 0.005335, 0.151840
36864, 155, 25, 0.700000, 0.500000, 36, 100, 0.004881, 0.151236
37376, 155, 25, 0.700000, 0.500000, 36, 100, 0.005999, 0.151871
37888, 155, 25, 0.700000, 0.500000, 36, 100, 0.005048, 0.150225
38400, 155, 25, 0.700000, 0.500000, 36, 100, 0.005329, 0.148437
38912, 155, 25, 0.700000, 0.500000, 36, 100, 0.005385, 0.148116
39424, 155, 25, 0.700000, 0.500000, 36, 100, 0.005149, 0.152455
39936, 155, 25, 0.700000, 0.500000, 36, 100, 0.005814, 0.151552
40448, 155, 25, 0.700000, 0.500000, 36, 100, 0.005553, 0.150660
40960, 155, 25, 0.700000, 0.500000, 36, 100, 0.005333, 0.150139
41472, 155, 25, 0.700000, 0.500000, 36, 100, 0.005999, 0.151326
41984, 155, 25, 0.700000, 0.500000, 36, 100, 0.005297, 0.149985
42496, 155, 25, 0.700000, 0.500000, 36, 100, 0.005822, 0.150959
43008, 155, 25, 0.700000, 0.500000, 36, 100, 0.005149, 0.148843
43520, 155, 25, 0.700000, 0.500000, 36, 100, 0.005181, 0.151264
44032, 155, 25, 0.700000, 0.500000, 36, 100, 0.006056, 0.151275
44544, 155, 25, 0.700000, 0.500000, 36, 100, 0.005539, 0.150567
45056, 155, 25, 0.700000, 0.500000, 36, 100, 0.005645, 0.149598
45568, 155, 25, 0.700000, 0.500000, 36, 100, 0.004946, 0.149149
46080, 155, 25, 0.700000, 0.500000, 36, 100, 0.004777, 0.148404
46592, 155, 25, 0.700000, 0.500000, 36, 100, 0.005599, 0.152485
47104, 155, 25, 0.700000, 0.500000, 36, 100, 0.005393, 0.150078
47616, 155, 25, 0.700000, 0.500000, 36, 100, 0.005111, 0.149172
48128, 155, 25, 0.700000, 0.500000, 36, 100, 0.005815, 0.151373
48640, 155, 25, 0.700000, 0.500000, 36, 100, 0.006224, 0.148881
49152, 155, 25, 0.700000, 0.500000, 36, 100, 0.005571, 0.147683
49664, 155, 25, 0.700000, 0.500000, 36, 100, 0.005658, 0.152629
50176, 155, 25, 0.700000, 0.500000, 36, 100, 0.005536, 0.148912
50688, 155, 25, 0.700000, 0.500000, 36, 100, 0.005635, 0.152425
51200, 155, 25, 0.700000, 0.500000, 36, 100, 0.004910, 0.147333
0, 155, 25, 0.700000, 0.500000, 40, 100, 0.006257, 0.121597
512, 155, 25, 0.700000, 0.500000, 40, 100, 0.005712, 0.118870
1024, 155, 25, 0.700000, 0.500000, 40, 100, 0.006960, 0.119222
1536, 155, 25, 0.700000, 0.500000, 40, 100, 0.006187, 0.120021
2048, 155, 25, 0.700000, 0.500000, 40, 100, 0.006762, 0.120000
2560, 155, 25, 0.700000, 0.500000, 40, 100, 0.006608, 0.120981
3072, 155, 25, 0.700000, 0.500000, 40, 100, 0.006870, 0.121748
3584, 155, 25, 0.700000, 0.500000, 40, 100, 0.006469, 0.120917
4096, 155, 25, 0.700000, 0.500000, 40, 100, 0.006522, 0.120353
4608, 155, 25, 0.700000, 0.500000, 40, 100, 0.005772, 0.121416
5120, 155, 25, 0.700000, 0.500000, 40, 100, 0.006278, 0.123286
5632, 155, 25, 0.700000, 0.500000, 40, 100, 0.006149, 0.122205
6144, 155, 25, 0.700000, 0.500000, 40, 100, 0.006154, 0.119644
6656, 155, 25, 0.700000, 0.500000, 40, 100, 0.006096, 0.121329
7168, 155, 25, 0.700000, 0.500000, 40, 100, 0.006994, 0.121359
7680, 155, 25, 0.700000, 0.500000, 40, 100, 0.006132, 0.120236
8192, 155, 25, 0.700000, 0.500000, 40, 100, 0.006267, 0.120018
8704, 155, 25, 0.700000, 0.500000, 40, 100, 0.006043, 0.122633
9216, 155, 25, 0.700000, 0.500000, 40, 100, 0.006356, 0.120117
9728, 155, 25, 0.700000, 0.500000, 40, 100, 0.005747, 0.118335
10240, 155, 25, 0.700000, 0.500000, 40, 100, 0.007040, 0.119445
10752, 155, 25, 0.700000, 0.500000, 40, 100, 0.006303, 0.119750
11264, 155, 25, 0.700000, 0.500000, 40, 100, 0.005637, 0.119485
11776, 155, 25, 0.700000, 0.500000, 40, 100, 0.005602, 0.119387
12288, 155, 25, 0.700000, 0.500000, 40, 100, 0.005829, 0.119637
12800, 155, 25, 0.700000, 0.500000, 40, 100, 0.006856, 0.122548
13312, 155, 25, 0.700000, 0.500000, 40, 100, 0.006178, 0.123341
13824, 155, 25, 0.700000, 0.500000, 40, 100, 0.005817, 0.121177
14336, 155, 25, 0.700000, 0.500000, 40, 100, 0.006011, 0.119766
14848, 155, 25, 0.700000, 0.500000, 40, 100, 0.006086, 0.119944
15360, 155, 25, 0.700000, 0.500000, 40, 100, 0.005783, 0.120248
15872, 155, 25, 0.700000, 0.500000, 40, 100, 0.005522, 0.116763
16384, 155, 25, 0.700000, 0.500000, 40, 100, 0.006268, 0.121612
16896, 155, 25, 0.700000, 0.500000, 40, 100, 0.006302, 0.121774
17408, 155, 25, 0.700000, 0.500000, 40, 100, 0.006058, 0.118065
17920, 155, 25, 0.700000, 0.500000, 40, 100, 0.006227, 0.119928
18432, 155, 25, 0.700000, 0.500000, 40, 100, 0.005132, 0.120666
18944, 155, 25, 0.700000, 0.500000, 40, 100, 0.005987, 0.121166
19456, 155, 25, 0.700000, 0.500000, 40, 100, 0.005354, 0.120543
19968, 155, 25, 0.700000, 0.500000, 40, 100, 0.005786, 0.119981
20480, 155, 25, 0.700000, 0.500000, 40, 100, 0.005549, 0.121066
20992, 155, 25, 0.700000, 0.500000, 40, 100, 0.005806, 0.119634
21504, 155, 25, 0.700000, 0.500000, 40, 100, 0.005638, 0.119470
22016, 155, 25, 0.700000, 0.500000, 40, 100, 0.005490, 0.120519
22528, 155, 25, 0.700000, 0.500000, 40, 100, 0.005498, 0.119339
23040, 155, 25, 0.700000, 0.500000, 40, 100, 0.006172, 0.121852
23552, 155, 25, 0.700000, 0.500000, 40, 100, 0.006177, 0.119997
24064, 155, 25, 0.700000, 0.500000, 40, 100, 0.005966, 0.120010
24576, 155, 25, 0.700000, 0.500000, 40, 100, 0.006008, 0.118878
25088, 155, 25, 0.700000, 0.500000, 40, 100, 0.005795, 0.119846
25600, 155, 25, 0.700000, 0.500000, 40, 100, 0.005949, 0.119681
26112, 155, 25, 0.700000, 0.500000, 40, 100, 0.005700, 0.120782
26624, 155, 25, 0.700000, 0.500000, 40, 100, 0.006130, 0.122307
27136, 155, 25, 0.700000, 0.500000, 40, 100, 0.006044, 0.120335
27648, 155, 25, 0.700000, 0.500000, 40, 100, 0.006574, 0.121696
28160, 155, 25, 0.700000, 0.500000, 40, 100, 0.005551, 0.119401
28672, 155, 25, 0.700000, 0.500000, 40, 100, 0.006661, 0.119460
29184, 155, 25, 0.700000, 0.500000, 40, 100, 0.006002, 0.121937
29696, 155, 25, 0.700000, 0.500000, 40, 100, 0.006495, 0.120574
30208, 155, 25, 0.700000, 0.500000, 40, 100, 0.006310, 0.118432
30720, 155, 25, 0.700000, 0.500000, 40, 100, 0.006323, 0.120756
31232, 155, 25, 0.700000, 0.500000, 40, 100, 0.005731, 0.118896
31744, 155, 25, 0.700000, 0.500000, 40, 100, 0.005305, 0.118721
32256, 155, 25, 0.700000, 0.500000, 40, 100, 0.005546, 0.121469
32768, 155, 25, 0.700000, 0.500000, 40, 100, 0.006298, 0.119195
33280, 155, 25, 0.700000, 0.500000, 40, 100, 0.005449, 0.119906
33792, 155, 25, 0.700000, 0.500000, 40, 100, 0.006375, 0.120678
34304, 155, 25, 0.700000, 0.500000, 40, 100, 0.006606, 0.121381
34816, 155, 25, 0.700000, 0.500000, 40, 100, 0.005525, 0.121580
35328, 155, 25, 0.700000, 0.500000, 40, 100, 0.005459, 0.120177
35840, 155, 25, 0.700000, 0.500000, 40, 100, 0.005646, 0.119679
36352, 155, 25, 0.700000, 0.500000, 40, 100, 0.006156, 0.118243
36864, 155, 25, 0.700000, 0.500000, 40, 100, 0.005849, 0.117541
37376, 155, 25, 0.700000, 0.500000, 40, 100, 0.005901, 0.121732
37888, 155, 25, 0.700000, 0.500000, 40, 100, 0.005560, 0.119329
38400, 155, 25, 0.700000, 0.500000, 40, 100, 0.005721, 0.119083
38912, 155, 25, 0.700000, 0.500000, 40, 100, 0.006470, 0.121968
39424, 155, 25, 0.700000, 0.500000, 40, 100, 0.005782, 0.121054
39936, 155, 25, 0.700000, 0.500000, 40, 100, 0.005732, 0.118672
40448, 155, 25, 0.700000, 0.500000, 40, 100, 0.005731, 0.118739
40960, 155, 25, 0.700000, 0.500000, 40, 100, 0.006277, 0.122605
41472, 155, 25, 0.700000, 0.500000, 40, 100, 0.005734, 0.118180
41984, 155, 25, 0.700000, 0.500000, 40, 100, 0.005997, 0.119840
42496, 155, 25, 0.700000, 0.500000, 40, 100, 0.005107, 0.118682
43008, 155, 25, 0.700000, 0.500000, 40, 100, 0.006656, 0.122101
43520, 155, 25, 0.700000, 0.500000, 40, 100, 0.005480, 0.120049
44032, 155, 25, 0.700000, 0.500000, 40, 100, 0.005864, 0.120661
44544, 155, 25, 0.700000, 0.500000, 40, 100, 0.005853, 0.120272
45056, 155, 25, 0.700000, 0.500000, 40, 100, 0.005449, 0.119534
45568, 155, 25, 0.700000, 0.500000, 40, 100, 0.005501, 0.120131
46080, 155, 25, 0.700000, 0.500000, 40, 100, 0.005806, 0.118898
46592, 155, 25, 0.700000, 0.500000, 40, 100, 0.005347, 0.119903
47104, 155, 25, 0.700000, 0.500000, 40, 100, 0.005853, 0.118002
47616, 155, 25, 0.700000, 0.500000, 40, 100, 0.005131, 0.120080
48128, 155, 25, 0.700000, 0.500000, 40, 100, 0.006029, 0.117839
48640, 155, 25, 0.700000, 0.500000, 40, 100, 0.005879, 0.119347
49152, 155, 25, 0.700000, 0.500000, 40, 100, 0.005010, 0.117758
