tau,regular_loss,naughty_loss
22368, 0.474755, 1.569929
22368, 1.279472, 1.289458
22400, 0.091356, 1.729374
22400, 0.167236, 1.731564
22400, 0.591316, 1.448920
22400, 1.258624, 1.280421
22432, 0.088465, 1.758269
22432, 0.257565, 1.638174
22432, 0.357956, 1.674021
22432, 1.254197, 1.258932
22464, 0.090056, 1.743348
22464, 0.146108, 1.721394
22464, 0.428864, 1.615805
22464, 1.253489, 1.260587
22496, 0.089421, 1.743581
22496, 0.187823, 1.703526
22496, 0.568652, 1.510374
22496, 1.245315, 1.268815
22528, 0.094407, 1.741195
22528, 0.152691, 1.722493
22528, 0.464771, 1.577650
22528, 1.240110, 1.264680
22560, 0.085717, 1.740162
22560, 0.163251, 1.740820
22560, 0.482814, 1.588097
22560, 1.258911, 1.263112
22592, 0.082553, 1.739450
22592, 0.163452, 1.732404
22592, 0.500929, 1.540849
22592, 1.271110, 1.279537
22624, 0.084080, 1.723450
22624, 0.169273, 1.724186
22624, 0.493165, 1.584438
22624, 1.251548, 1.272601
22656, 0.082194, 1.722286
22656, 0.197111, 1.698957
22656, 0.339792, 1.708365
22656, 1.263466, 1.259314
22688, 0.091071, 1.725041
22688, 0.178866, 1.710703
22688, 0.527845, 1.554572
22688, 1.284823, 1.294987
22720, 0.093633, 1.739970
22720, 0.167413, 1.741458
22720, 0.534149, 1.499977
22720, 1.255693, 1.274778
22752, 0.081371, 1.749873
22752, 0.192164, 1.711276
22752, 0.437619, 1.588650
22752, 1.282246, 1.292739
22784, 0.086816, 1.736808
22784, 0.153515, 1.745854
22784, 0.388052, 1.640775
22784, 1.202734, 1.239388
22816, 0.087536, 1.734720
22816, 0.161605, 1.756539
22816, 0.483952, 1.553792
22816, 1.227379, 1.250638
22848, 0.098242, 1.735829
22848, 0.150863, 1.729488
22848, 0.576543, 1.506743
22848, 1.255332, 1.260990
22880, 0.091866, 1.736646
22880, 0.209162, 1.681013
22880, 0.541734, 1.514280
22880, 1.214366, 1.229450
22912, 0.095619, 1.737882
22912, 0.203764, 1.687064
22912, 0.393753, 1.639939
22912, 1.234215, 1.247237
22944, 0.087277, 1.739846
22944, 0.169401, 1.726164
22944, 0.405440, 1.635969
22944, 1.235960, 1.244509
22976, 0.084526, 1.750441
22976, 0.192029, 1.680885
22976, 0.463274, 1.593441
22976, 1.254262, 1.264786
23008, 0.088104, 1.739156
23008, 0.216568, 1.684775
23008, 0.516355, 1.548200
23008, 1.271659, 1.299612
23040, 0.100576, 1.744315
23040, 0.153901, 1.724188
23040, 0.380732, 1.661548
23040, 1.231767, 1.233793
23072, 0.093568, 1.738968
23072, 0.178428, 1.711919
23072, 0.478556, 1.557980
23072, 1.287958, 1.313045
23104, 0.081872, 1.760909
23104, 0.191449, 1.691803
23104, 0.565420, 1.515947
23104, 1.229550, 1.245986
23136, 0.087603, 1.744398
23136, 0.168530, 1.715235
23136, 0.447365, 1.580247
23136, 1.241046, 1.266236
23168, 0.088621, 1.734474
23168, 0.247061, 1.629108
23168, 0.467865, 1.560691
23168, 1.263538, 1.293542
23200, 0.084307, 1.750186
23200, 0.160815, 1.732358
23200, 0.352583, 1.695078
23200, 1.255066, 1.275140
23232, 0.087524, 1.749809
23232, 0.199887, 1.680081
23232, 0.493682, 1.562771
23232, 1.262952, 1.270452
23264, 0.091391, 1.754209
23264, 0.165305, 1.711575
23264, 0.323052, 1.718285
23264, 1.254964, 1.256194
23296, 0.079052, 1.742471
23296, 0.195900, 1.668456
23296, 0.397452, 1.616603
23296, 1.273136, 1.305271
23328, 0.091646, 1.731252
23328, 0.174226, 1.728065
23328, 0.469631, 1.554004
23328, 1.280200, 1.315362
23360, 0.080049, 1.762306
23360, 0.147345, 1.745771
23360, 0.338377, 1.681513
23360, 1.243194, 1.272696
23392, 0.086528, 1.751615
23392, 0.173245, 1.708611
23392, 0.478829, 1.581126
23392, 1.227021, 1.253497
23424, 0.084076, 1.738657
23424, 0.204640, 1.673637
23424, 0.401702, 1.640106
23424, 1.251688, 1.285618
23456, 0.087604, 1.741092
23456, 0.151105, 1.731923
23456, 0.533214, 1.528203
23456, 1.300694, 1.302442
23488, 0.086896, 1.738734
23488, 0.157404, 1.737554
23488, 0.424986, 1.605444
23488, 1.263983, 1.303098
23520, 0.087935, 1.730944
23520, 0.177348, 1.701479
23520, 0.452740, 1.609422
23520, 1.271509, 1.294226
23552, 0.085815, 1.761257
23552, 0.233820, 1.672359
23552, 0.514741, 1.548336
23552, 1.269100, 1.291986
23584, 0.093860, 1.721702
23584, 0.239223, 1.656262
23584, 0.377739, 1.646385
23584, 1.281425, 1.278447
23616, 0.081068, 1.755982
23616, 0.193230, 1.710087
23616, 0.425983, 1.629148
23616, 1.242259, 1.272391
23648, 0.085116, 1.749211
23648, 0.157915, 1.734590
23648, 0.446000, 1.595570
23648, 1.254573, 1.262900
23680, 0.101945, 1.725642
23680, 0.200742, 1.677446
23680, 0.600050, 1.483586
23680, 1.237456, 1.254731
23712, 0.084756, 1.755032
23712, 0.177326, 1.685240
23712, 0.487951, 1.559860
23712, 1.226632, 1.267119
23744, 0.088229, 1.751787
23744, 0.192343, 1.697589
23744, 0.436495, 1.601827
23744, 1.245581, 1.267507
23776, 0.085477, 1.752946
23776, 0.224724, 1.656802
23776, 0.562610, 1.497300
23776, 1.217780, 1.238785
23808, 0.085601, 1.751944
23808, 0.151027, 1.726507
23808, 0.555407, 1.514098
23808, 1.201719, 1.233679
23840, 0.078988, 1.741934
23840, 0.233523, 1.652679
23840, 0.433803, 1.627569
23840, 1.227618, 1.260157
23872, 0.092260, 1.721178
23872, 0.206973, 1.700471
23872, 0.432225, 1.605982
23872, 1.242194, 1.253125
23904, 0.091369, 1.744266
23904, 0.185320, 1.711426
23904, 0.341786, 1.686938
23904, 1.210975, 1.234207
23936, 0.091836, 1.742304
23936, 0.139460, 1.759930
23936, 0.538521, 1.518579
23936, 1.237199, 1.259845
23968, 0.083597, 1.749542
23968, 0.161714, 1.711221
23968, 0.528587, 1.534268
23968, 1.239576, 1.270256
24000, 0.083091, 1.745447
24000, 0.214609, 1.653800
24000, 0.443846, 1.614786
24000, 1.264914, 1.303574
24032, 0.080290, 1.764873
24032, 0.177318, 1.697078
24032, 0.379179, 1.635430
24032, 1.267731, 1.286696
24064, 0.095924, 1.718606
24064, 0.187023, 1.689018
24064, 0.595459, 1.497758
24064, 1.258889, 1.296788
24096, 0.085011, 1.764342
24096, 0.215381, 1.673528
24096, 0.516273, 1.559085
24096, 1.247086, 1.266824
24128, 0.091069, 1.732780
24128, 0.157577, 1.720695
24128, 0.521398, 1.532668
24128, 1.217960, 1.245090
24160, 0.079284, 1.734001
24160, 0.156303, 1.729614
24160, 0.400699, 1.629626
24160, 1.263451, 1.294949
24192, 0.083927, 1.751848
24192, 0.138180, 1.753503
24192, 0.385420, 1.677430
24192, 1.269289, 1.299395
24224, 0.086152, 1.727268
24224, 0.153346, 1.723546
24224, 0.419117, 1.615431
24224, 1.227877, 1.271129
24256, 0.076658, 1.748926
24256, 0.224697, 1.664612
24256, 0.430893, 1.607440
24256, 1.241377, 1.272459
24288, 0.080309, 1.746892
24288, 0.160394, 1.733920
24288, 0.413284, 1.630350
24288, 1.240029, 1.249677
24320, 0.079657, 1.755998
24320, 0.195861, 1.709016
24320, 0.336478, 1.685327
24320, 1.232610, 1.285787
24352, 0.085808, 1.747635
24352, 0.194954, 1.691954
24352, 0.488596, 1.568596
24352, 1.244190, 1.286473
24384, 0.081776, 1.761699
24384, 0.175750, 1.713611
24384, 0.427008, 1.617546
24384, 1.285511, 1.325417
24416, 0.080307, 1.739618
24416, 0.200934, 1.695409
24416, 0.354422, 1.687088
24416, 1.205397, 1.246536
24448, 0.078137, 1.739449
24448, 0.141828, 1.752106
24448, 0.411346, 1.631686
24448, 1.240124, 1.280194
24480, 0.094194, 1.728629
24480, 0.165757, 1.702046
24480, 0.516361, 1.537440
24480, 1.238477, 1.283063
24512, 0.086975, 1.739310
24512, 0.168521, 1.706580
24512, 0.466626, 1.569528
24512, 1.239486, 1.264019
24544, 0.084275, 1.743385
24544, 0.255801, 1.631157
24544, 0.470479, 1.584844
24544, 1.227211, 1.281320
24576, 0.086131, 1.754479
24576, 0.139566, 1.742316
24576, 0.398530, 1.610730
24576, 1.290679, 1.331242
24608, 0.087192, 1.728779
24608, 0.175594, 1.687570
24608, 0.549570, 1.501781
24608, 1.223847, 1.260481
24640, 0.098580, 1.737974
24640, 0.164997, 1.721520
24640, 0.413815, 1.621486
24640, 1.227861, 1.279382
24672, 0.075130, 1.750318
24672, 0.239532, 1.648294
24672, 0.414459, 1.615452
24672, 1.269186, 1.297015
24704, 0.079869, 1.753063
24704, 0.143810, 1.738056
24704, 0.403980, 1.609793
24704, 1.289346, 1.322940
24736, 0.093441, 1.734468
24736, 0.161577, 1.739785
24736, 0.432107, 1.591663
24736, 1.246203, 1.273073
24768, 0.091466, 1.726444
24768, 0.208926, 1.679208
24768, 0.344228, 1.678287
24768, 1.271384, 1.306980
24800, 0.087402, 1.756098
24800, 0.200924, 1.689338
24800, 0.524271, 1.538103
24800, 1.234620, 1.280569
24832, 0.083182, 1.753429
24832, 0.160932, 1.703092
24832, 0.452347, 1.590144
24832, 1.201912, 1.227824
24864, 0.083877, 1.752465
24864, 0.145025, 1.731589
24864, 0.397927, 1.645142
24864, 1.221355, 1.269442
24896, 0.084722, 1.736249
24896, 0.187750, 1.711361
24896, 0.476500, 1.569782
24896, 1.234164, 1.284247
24928, 0.081655, 1.742073
24928, 0.189800, 1.699094
24928, 0.380149, 1.650713
24928, 1.241125, 1.289533
24960, 0.082605, 1.730916
24960, 0.175456, 1.698228
24960, 0.433380, 1.614619
24960, 1.259410, 1.281107
24992, 0.076670, 1.763678
24992, 0.178229, 1.729343
24992, 0.475505, 1.574941
24992, 1.232299, 1.262410
25024, 0.076197, 1.754312
25024, 0.152546, 1.727522
25024, 0.385021, 1.652550
25024, 1.236726, 1.263942
25056, 0.082403, 1.733563
25056, 0.155045, 1.733968
25056, 0.427405, 1.596712
25056, 1.237806, 1.260123
25088, 0.085135, 1.731237
25088, 0.140138, 1.750527
25088, 0.458512, 1.597715
25088, 1.224101, 1.262888
25120, 0.082967, 1.750589
25120, 0.167120, 1.698454
25120, 0.550200, 1.495221
25120, 1.208933, 1.245795
25152, 0.083498, 1.749383
25152, 0.168720, 1.722407
25152, 0.413925, 1.620903
25152, 1.255612, 1.278670
25184, 0.079277, 1.745587
25184, 0.177453, 1.722904
25184, 0.527922, 1.542705
25184, 1.224343, 1.263213
25216, 0.075190, 1.761562
25216, 0.171982, 1.697547
25216, 0.528433, 1.512615
25216, 1.234029, 1.283220
25248, 0.080524, 1.746325
25248, 0.164668, 1.725811
25248, 0.527373, 1.529885
25248, 1.277276, 1.314678
25280, 0.079743, 1.748763
25280, 0.149827, 1.749497
25280, 0.444518, 1.603458
25280, 1.264566, 1.314809
25312, 0.077883, 1.727994
25312, 0.193994, 1.670469
25312, 0.487583, 1.578925
25312, 1.238014, 1.291466
25344, 0.082382, 1.764896
25344, 0.151600, 1.739670
25344, 0.490757, 1.571607
25344, 1.275325, 1.322045
25376, 0.078645, 1.752450
25376, 0.185039, 1.705125
25376, 0.421262, 1.604676
25376, 1.249096, 1.299080
25408, 0.081296, 1.743354
25408, 0.134330, 1.757090
25408, 0.458651, 1.559756
25408, 1.227322, 1.271971
25440, 0.084322, 1.746122
25440, 0.141538, 1.765485
25440, 0.389254, 1.638297
25440, 1.243888, 1.277429
25472, 0.079648, 1.735966
25472, 0.149026, 1.730748
25472, 0.543502, 1.523139
25472, 1.198739, 1.239883
25504, 0.088453, 1.734852
25504, 0.148895, 1.725576
25504, 0.512680, 1.545203
25504, 1.281804, 1.316779
25536, 0.074753, 1.752447
25536, 0.195208, 1.678431
25536, 0.542458, 1.498817
25536, 1.245350, 1.283689
25568, 0.084229, 1.762325
25568, 0.173067, 1.707522
25568, 0.443467, 1.598461
25568, 1.254169, 1.313384
25600, 0.081019, 1.758668
25600, 0.149849, 1.731803
25600, 0.435983, 1.587279
25600, 1.238188, 1.273993
